subject,blockcode,trialcode,trialnum,latency,response,values.imageName,stimulusitem1,stimulusnumber1,stimulusitem2,stimulusnumber2,stimulusitem3,stimulusnumber3,stimulusitem4,stimulusnumber4,stimulusitem5,stimulusnumber5,stimulusitem6,stimulusnumber6,stimulusitem7,stimulusnumber7,stimulusitem8,stimulusnumber8,stimulusitem9,stimulusnumber9,stimulusitem10,stimulusnumber10,stimulusitem11,stimulusnumber11,stimulusitem12,stimulusnumber12,stimulusitem13,stimulusnumber13,stimulusitem14,stimulusnumber14,stimulusitem15,stimulusnumber15,stimulusitem16,stimulusnumber16,stimulusitem17,stimulusnumber17,type
89643498,practiceBlock,practice,1,0,0,im0000003.jpg,+,1,im0000009.jpg,2,mask1.jpg,1,mask1.jpg,1,mask1.jpg,1,mask2.jpg,2,mask5.jpg,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266 masked
89643498,practiceBlock,centre_mouse,2,5239,reveal,im0000003.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 0 of 6,1,Image 2 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,practiceBlock,practice_trial,3,1567,no_4,im0000009.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 2 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,kayaking,2,266 masked
89643498,practiceBlock,centre_mouse,4,639,reveal,im0000009.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 2 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,practiceBlock,practice_trial,5,847,no_3,im0000009.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 2 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,adventure,3,266 masked
89643498,practiceBlock,centre_mouse,6,476,reveal,im0000009.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 2 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,practiceBlock,practice_trial,7,923,no_4,im0000009.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 2 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,helmet,6,266 masked
89643498,practiceBlock,centre_mouse,8,477,reveal,im0000009.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 2 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,practiceBlock,practice_trial,9,1049,no_4,im0000009.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 2 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,paddle,5,266 masked
89643498,practiceBlock,centre_mouse,10,547,reveal,im0000009.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 2 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,practiceBlock,practice_trial,11,690,no_4,im0000009.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 2 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,man,4,266 masked
89643498,practiceBlock,centre_mouse,12,505,reveal,im0000009.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 2 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,practiceBlock,practice_trial,13,994,yes_2,im0000009.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 2 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,water,1,266 masked
89643498,practiceBlock,centre_mouse,14,428,reveal,im0000009.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 2 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,practiceBlock,practice,1,0,0,im0000009.jpg,+,1,im0000014.jpg,3,mask5.jpg,5,mask3.jpg,3,mask3.jpg,3,mask3.jpg,3,mask3.jpg,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266 masked
89643498,practiceBlock,centre_mouse,2,1356,reveal,im0000009.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 0 of 6,1,Image 3 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,practiceBlock,practice_trial,3,1536,yes_2,im0000014.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 3 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,tourist,5,266 masked
89643498,practiceBlock,centre_mouse,4,470,reveal,im0000014.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 3 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,practiceBlock,practice_trial,5,1358,yes_2,im0000014.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 3 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,statue,6,266 masked
89643498,practiceBlock,centre_mouse,6,406,reveal,im0000014.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 3 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,practiceBlock,practice_trial,7,1268,yes_2,im0000014.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 3 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,people,3,266 masked
89643498,practiceBlock,centre_mouse,8,426,reveal,im0000014.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 3 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,practiceBlock,practice_trial,9,1956,no_3,im0000014.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 3 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,gold,4,266 masked
89643498,practiceBlock,centre_mouse,10,17246,reveal,im0000014.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 3 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,practiceBlock,practice_trial,11,2230,no_3,im0000014.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 3 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,bull,2,266 masked
89643498,practiceBlock,centre_mouse,12,468,reveal,im0000014.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 3 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,practiceBlock,practice_trial,13,1264,no_2,im0000014.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 3 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,crowd,1,266 masked
89643498,practiceBlock,centre_mouse,14,572,reveal,im0000014.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 3 of 3,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,reset,reset,1,200,0,im0000014.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266 masked
89643498,reminder_start,reminder_start,1,1149,reveal,im0000014.jpg,Click the center square to proceed to the REAL trials,1,reveal.png,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266 masked
89643498,testBlock,test,1,0,0,im0000041.jpg,+,1,im0000126.jpg,12,mask3.jpg,3,mask4.jpg,4,mask2.jpg,2,mask4.jpg,4,mask1.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266 masked
89643498,testBlock,centre_mouse,2,1417,reveal,im0000041.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 0 of 6,1,Image 1 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,present_trial,3,3179,no_3,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 1 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,write,4,266 masked
89643498,testBlock,centre_mouse,4,356,reveal,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 1 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,present_trial,5,5137,no_4,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 1 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,paper,5,266 masked
89643498,testBlock,centre_mouse,6,380,reveal,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 1 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,present_trial,7,815,no_4,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 1 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,girl,6,266 masked
89643498,testBlock,centre_mouse,8,319,reveal,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 1 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,present_trial,9,537,no_4,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 1 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,study,1,266 masked
89643498,testBlock,centre_mouse,10,464,reveal,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 1 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,present_trial,11,1115,no_2,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 1 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,pen,2,266 masked
89643498,testBlock,centre_mouse,12,371,reveal,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 1 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,present_trial,13,1274,no_4,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 1 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,desk,3,266 masked
89643498,testBlock,centre_mouse,14,515,reveal,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 1 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,test,1,0,0,im0000126.jpg,+,1,im0000245.jpg,20,mask2.jpg,2,mask2.jpg,2,mask4.jpg,4,mask1.jpg,1,mask4.jpg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266 masked
89643498,testBlock,centre_mouse,2,851,reveal,im0000126.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 0 of 6,1,Image 2 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,present_trial,3,1098,yes_2,im0000245.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 2 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,talk,6,266 masked
89643498,testBlock,centre_mouse,4,618,reveal,im0000245.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 2 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,present_trial,5,1216,no_2,im0000245.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 2 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,stool,5,266 masked
89643498,testBlock,centre_mouse,6,352,reveal,im0000245.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 2 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,present_trial,7,749,no_2,im0000245.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 2 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,relax,1,266 masked
89643498,testBlock,centre_mouse,8,362,reveal,im0000245.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 2 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,present_trial,9,442,no_2,im0000245.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 2 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,sit,2,266 masked
89643498,testBlock,centre_mouse,10,306,reveal,im0000245.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 2 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,present_trial,11,656,no_3,im0000245.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 2 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,socialize,3,266 masked
89643498,testBlock,centre_mouse,12,297,reveal,im0000245.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 2 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,present_trial,13,699,no_4,im0000245.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 2 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,bar,4,266 masked
89643498,testBlock,centre_mouse,14,590,reveal,im0000245.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 2 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,test,1,0,0,im0000245.jpg,+,1,im0000221.jpg,17,mask4.jpg,4,mask5.jpg,5,mask5.jpg,5,mask4.jpg,4,mask3.jpg,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266 masked
89643498,testBlock,centre_mouse,2,685,reveal,im0000245.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 0 of 6,1,Image 3 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,present_trial,3,5832,no_1,im0000221.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 3 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,car,2,266 masked
89643498,testBlock,centre_mouse,4,400,reveal,im0000221.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 3 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,present_trial,5,1048,yes_2,im0000221.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 3 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,road,5,266 masked
89643498,testBlock,centre_mouse,6,407,reveal,im0000221.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 3 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,present_trial,7,798,yes_2,im0000221.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 3 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,street,4,266 masked
89643498,testBlock,centre_mouse,8,393,reveal,im0000221.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 3 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,present_trial,9,32841,yes_2,im0000221.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 3 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,sidewalk,6,266 masked
89643498,testBlock,centre_mouse,10,391,reveal,im0000221.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 3 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,present_trial,11,947,yes_2,im0000221.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 3 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,corner,1,266 masked
89643498,testBlock,centre_mouse,12,531,reveal,im0000221.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 3 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,present_trial,13,6576,no_2,im0000221.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 3 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,busy,3,266 masked
89643498,testBlock,centre_mouse,14,431,reveal,im0000221.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 3 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,test,1,0,0,im0000221.jpg,+,1,im0000151.jpg,13,mask5.jpg,5,mask3.jpg,3,mask1.jpg,1,mask1.jpg,1,mask4.jpg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266 masked
89643498,testBlock,centre_mouse,2,2573,reveal,im0000221.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 0 of 6,1,Image 4 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,present_trial,3,1678,no_2,im0000151.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 4 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,kneel,5,266 masked
89643498,testBlock,centre_mouse,4,394,reveal,im0000151.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 4 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,0,0,266 masked
89643498,testBlock,present_trial,5,24390,yes_3,im0000151.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 4 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,religion,4,266 masked
